Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
FOXP1	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	---	---	---	0.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.875	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.999	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2	---	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FOXP2	1.0	1.0	---	1.0	0.21917808	1.0	1.0	0.984	1.0	1.0	1.0	1.0	1.0	0.5585586	0.8371736	1.0	1.0	1.0	0.9956044	0.972973	1.0	0.9979737	1.0	0.025641026	0.992	1.0	1.0	1.0	1.0	0.40401787	1.0	1.0	1.0	1.0	1.0	1.0	0.9623431	0.3448276	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2	0.8904404	0.9958763	1.0	1.0	1.0	0.32307693	1.0	0.6280242	1.0	0.997998	0.98275864	1.0	1.0	1.0	0.17970401	0.989011	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.97830576	1.0	1.0	1.0	0.33333334	0.9868709	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	0.760364	1.0	1.0	1.0	1.0	0.9379379	1.0	1.0	0.9949444	0.9905561	0.7973485	1.0	1.0	0.9892473	1.0	0.05172414	1.0	1.0	1.0	0.99613154	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.9322034
FOXP3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	0.5172775	1.0	1.0	0.987163	1.0	0.8940464	---	1.0	1.0	1.0	1.0	0.0	---	0.4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	0.097826086	0.875	0.9513109	---	---	1.0	0.0	1.0	---	0.016	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.024	1.0	---	0.9829787	1.0	0.5565566	1.0	0.523	1.0	1.0	---	---	---	0.033980582	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.748	1.0	1.0	1.0	---	1.0	0.999	1.0	1.0	1.0	1.0	0.999	1.0	---	---	0.12512513	1.0	---	---	1.0	0.85831064	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.0032119914
FUS	1.0	1.0	---	1.0	0.0	1.0	0.0	0.998	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	---	---	1.0	1.0	---	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.944	---	1.0	1.0	1.0	1.0	0.0	1.0	---	1.0	1.0	---	0.14	---	1.0	1.0	1.0	0.001	0.15197957	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.9906323	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	0.126	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.12321428	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.51419216	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0
FXR1	0.5255814	0.57586837	0.6771653	0.7642981	0.535649	0.7966752	0.9422719	0.9848485	0.16226415	0.88391036	0.5783699	0.6964286	0.23247233	0.54526746	0.7052154	0.94	0.9696429	0.6794658	0.0990099	0.9620536	0.8898305	0.3220859	0.9782135	0.92283463	0.9369369	0.92992425	0.93786407	0.83166665	0.47919294	0.92730844	0.6467391	0.84042555	0.9498328	0.5690909	0.65425533	0.44276458	0.91973245	0.99271846	0.23048328	0.13946117	0.89079565	0.9823435	0.4682081	0.75090253	0.8279933	0.8836735	0.20783132	0.90625	0.85714287	0.6666667	0.99737877	0.15027322	0.7584459	0.9952305	0.724846	0.17473118	0.99019605	0.54520166	0.8142857	0.8010695	0.98284733	0.38768116	0.7620253	0.5578358	0.44557822	0.2576	0.62735045	0.69206846	0.29882812	0.9096154	0.2647059	0.22807017	0.8274112	0.9461664	0.9098229	0.890785	0.14725275	0.98992443	0.7640625	0.60828024	0.2955224	0.44742268	0.9733542	0.5601604	0.95111114	0.87815124	0.18863049	0.85057473	0.82857144	0.42	0.7126437	0.9719101	0.6955782	0.23890784	0.83418804	0.41021416	0.44382024	0.88797814	0.6105263	0.09175739	0.7169518	0.13603818	0.87642586	0.78621906	0.022959184	0.8020833	0.9693251	0.85742575	0.4050633	0.93516207	0.97644925	0.9752358	0.57588077	0.8443449	0.1290761	0.74916387	0.9967742	0.517611	0.95767194	0.6021978
GABPA	1.0	1.0	1.0	1.0	---	1.0	0.027465668	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	---	---	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.967	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.028318584	---	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0
GABPB1	1.0	1.0	---	---	---	1.0	0.94758064	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	0.0	1.0	---	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	---	---	0.969	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	0.978	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.010676157	---	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0
GATA1	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	0.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9981785	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GATA2	1.0	1.0	1.0	1.0	---	1.0	0.97503287	0.994	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	0.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	0.457	1.0	1.0	1.0	1.0	0.997	1.0	0.994	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.687	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9718045	1.0	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.9855222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GATA3	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	0.032	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	0.382	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.919	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5889908	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.797
GATA4	1.0	1.0	1.0	---	---	1.0	0.98888886	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	0.999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	0.33	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	0.017
GATA6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.986	1.0	0.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.806	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.226	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5265866	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.062
GATAD1	1.0	1.0	---	---	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.0	1.0	---	1.0	1.0	1.0	---	---	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	---	1.0	---	0.0	1.0	---	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	0.0	1.0	1.0	0.90909094	1.0	---	---	0.643	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	0.995	---	---	1.0	---	1.0	1.0	---	---	1.0	0.08422939	---	---	1.0	1.0	0.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0
GATAD2A	1.0	1.0	1.0	1.0	---	1.0	0.80703884	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.9988864	0.985	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0053097345	---	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GATAD2B	1.0	1.0	1.0	1.0	---	1.0	0.053140096	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	---	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	0.994	1.0	1.0	1.0	1.0	1.0	1.0	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.005628518	---	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GFI1B	1.0	1.0	---	1.0	0.0	1.0	0.6131387	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	0.9969481	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	0.0	1.0	---	1.0	1.0	---	1.0	1.0	1.0	---	---	0.92978936	0.9961588	0.0	1.0	1.0	1.0	1.0	---	---	0.405	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.24452555	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0
GFI1	1.0	1.0	0.104	1.0	1.0	0.996	1.0	0.92	0.021505376	1.0	1.0	0.9460888	1.0	1.0	0.97070575	0.99	0.002057613	1.0	1.0	0.86965376	0.999	1.0	0.0	0.954955	0.083333336	0.84388185	1.0	0.5687061	1.0	0.9925743	0.997	1.0	1.0	1.0	0.0	0.8309859	0.981	0.997	1.0	1.0	1.0	---	0.0	1.0	0.36363637	0.055555556	1.0	1.0	0.0	0.997	1.0	0.421	1.0	0.8908524	1.0	0.99	0.884	1.0	0.998672	1.0	0.0	1.0	0.10372608	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.997	---	1.0	0.3946281	1.0	0.9189189	0.971	1.0	1.0	1.0	0.006	0.942	0.60996747	0.47814208	1.0	1.0	0.998	1.0	0.466	1.0	0.9946581	0.991	1.0	1.0	0.996	0.024048096	1.0	1.0	---	1.0	0.08708273	0.8181818	1.0	1.0	0.024671054	0.96146786	1.0	1.0	1.0	1.0	0.999	1.0	1.0	1.0	1.0	1.0	0.96394485	0.62255967
GLI2	0.8034623	0.6287744	0.34245077	0.96056783	0.79112273	0.57051283	0.77754235	0.957159	0.85314685	0.4063158	0.8057851	0.62932456	0.46391752	0.86440676	0.071813285	0.82004833	0.9593114	0.47801417	0.418018	0.96174866	0.9127273	0.015873017	0.04819277	0.9353448	0.66223407	0.27066115	0.9008621	0.95868945	0.011627907	0.8093385	0.9006536	0.28331333	0.67177916	0.012626262	0.24857143	0.9238095	0.041009463	0.023076924	0.4573304	0.9700428	0.9956647	0.54381084	0.7215026	0.9271758	0.2	0.94909686	0.011952192	0.35673353	0.66360855	0.4897681	0.95758927	0.04263566	0.95086706	0.37066245	0.1912088	0.640553	0.18610422	0.0061728396	0.80727273	0.7816901	0.98224854	0.55380577	0.85903084	0.99635035	0.47635525	0.3974359	0.8714479	0.7281421	0.9788868	0.44770643	0.6481481	0.81287724	0.2025862	0.99657536	0.0033112583	0.4532967	0.9285714	0.7710145	0.65873015	0.8552632	0.98706895	0.21929824	0.26918074	0.9256382	0.7180328	0.25110132	0.93873084	0.35054347	0.9211268	0.99441344	0.7072072	0.7398601	1.0	0.9236641	0.22909091	0.9649123	0.0	0.96651447	0.6121673	0.9209246	0.089201875	0.6957787	0.62955856	0.7595357	0.75712144	1.0	0.9414226	0.925636	0.7491248	1.0	0.07239819	0.92197126	0.99651974	0.88531184	0.79911697	0.5635179	0.74	0.925	0.8432709	0.0
GLI4	0.967	1.0	0.91356784	0.9971989	0.30232558	0.9152371	1.0	0.7910296	1.0	0.9980159	1.0	1.0	1.0	1.0	0.12690355	0.019607844	1.0	1.0	0.30785123	1.0	1.0	1.0	0.73333335	0.5082873	1.0	1.0	0.17191283	0.28078818	0.998994	0.9230769	1.0	1.0	0.9655172	0.5890411	1.0	1.0	0.50728154	1.0	1.0	0.9974811	1.0	0.990099	0.0	1.0	1.0	1.0	0.84378564	1.0	0.515748	1.0	1.0	0.40206185	0.95780593	0.96089387	0.9981516	0.07461025	0.9723698	0.9023109	0.5201005	0.999	1.0	0.61132073	1.0	1.0	0.9259259	0.98916966	0.90415704	0.9743276	0.3631841	1.0	0.92749244	0.7113636	0.9859155	0.992126	0.9739583	0.8335684	0.61349696	1.0	0.008	0.059585493	0.96933186	1.0	0.101123594	1.0	1.0	1.0	0.9696663	0.9423077	0.9941452	0.97409326	1.0	1.0	1.0	0.9703173	0.8096828	0.98030126	0.9313725	0.99625933	0.0116959065	0.25373134	0.9988901	1.0	1.0	0.5949367	1.0	1.0	0.5074627	0.9979675	1.0	1.0	0.4117647	1.0	1.0	0.918	0.98784196	0.9753247	0.9751553	0.73255813	1.0	0.9657321
GLIS1	1.0	1.0	1.0	1.0	---	1.0	0.0	0.012	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.988989	1.0	---	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.354	1.0	1.0	1.0	---	---	0.0	1.0	1.0	1.0	1.0	1.0	0.051	1.0	1.0	1.0	0.937	0.0	0.3487349	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.042	1.0	1.0	1.0	1.0	1.0	0.62827224	1.0	1.0	0.9954338	1.0	1.0	1.0	1.0	1.0	1.0	---	0.934	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06840391	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.009090909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999	---
GLIS2	0.98294884	0.5131579	1.0	0.922272	0.20809248	0.88461536	0.9910554	0.93430656	1.0	1.0	0.052980132	0.58508915	1.0	0.9983361	0.9774697	1.0	0.7791798	0.99141634	1.0	1.0	0.9465241	1.0	0.64903843	0.004149378	0.9956459	0.021786492	0.9683099	0.516129	1.0	0.7932961	0.98139536	0.9804135	0.88671875	0.050847456	0.339934	1.0	0.8162393	0.10047847	1.0	1.0	0.7314815	1.0	0.029904306	0.98813057	1.0	1.0	0.99384993	0.98206276	0.3	1.0	1.0	0.5	0.1124498	0.48967552	0.5897436	0.044444446	0.9661781	0.3751375	1.0	0.76	1.0	0.045751635	0.9525066	0.97459584	1.0	0.9960733	0.9796407	0.9949622	0.9928058	1.0	0.9722222	1.0	1.0	0.8918269	0.8548387	0.92399406	1.0	0.38910505	0.052287582	1.0	0.68	0.9584718	0.037383176	0.9411765	1.0	0.9662162	1.0	0.57186544	0.5615942	0.4885845	0.10568182	1.0	0.9881657	0.6505376	0.415	0.97029704	0.98101264	1.0	0.36842105	0.017094018	1.0	1.0	0.852552	0.57060516	0.9848693	1.0	0.8559322	0.021825397	0.9056806	0.9908999	0.9548736	1.0	1.0	0.993	1.0	0.45660377	0.99873257	1.0	0.26234567	0.7077748
GLIS3	0.9538153	0.9950495	1.0	0.9967213	0.024793388	1.0	0.53166986	0.8606811	1.0	0.9358717	0.83040935	0.6409091	0.90909094	0.95964915	0.9382716	0.99683875	0.36494252	0.76609725	0.9956989	0.85858583	0.79855245	0.6642512	0.027480915	0.95	1.0	0.9723757	0.99142367	0.14285715	0.8849287	0.91013384	1.0	0.08196721	1.0	0.9879518	0.9340029	0.78373384	0.22882427	0.44387755	0.82892054	1.0	1.0	0.9897959	0.0	0.9915254	0.11692308	0.36600307	0.61077845	0.9392523	0.077574044	0.9948718	1.0	0.56164384	0.997264	0.76427525	0.9718574	0.22196531	0.7804348	0.9594298	0.9642249	0.976	0.99659866	0.61494255	0.85452163	0.9116998	0.9469854	0.9948387	1.0	0.9280397	0.821192	0.99647266	0.5930113	1.0	1.0	0.9247573	0.9293821	0.032357473	0.73692554	0.9974127	0.33802816	0.98659515	0.96864504	0.75	0.4117647	0.9032258	0.25520834	0.13027523	0.88235295	0.15060242	0.9779951	1.0	0.9082569	0.98470587	1.0	0.16122234	0.7394737	0.578125	0.99538106	0.44750655	0.6708595	0.8287037	0.99648714	0.6075269	0.9943715	0.13527851	0.512	1.0	0.9790875	0.83585316	0.8517723	0.89909184	0.307947	1.0	1.0	0.473	0.9279835	0.98655915	0.91264665	1.0	1.0	0.7275281
GMEB1	1.0	1.0	---	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	0.33567134	1.0	1.0	1.0	---	0.0	0.0	1.0	0.0	0.9801418	1.0	1.0	0.9965928	1.0	---	1.0	1.0	1.0	1.0	1.0	0.0	---	1.0	1.0	1.0	0.0	1.0	1.0	0.99895614	---	1.0	1.0	1.0	1.0	---	0.0	1.0	0.8279412	0.0	---	---	0.9656357	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.6666667	1.0	1.0	1.0	---	0.9847095	1.0	1.0	---	---	0.16853933	1.0	1.0	1.0	0.574	1.0	---	1.0	1.0	---	1.0	---	---	1.0	0.009652509	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43790013	1.0	---	1.0	1.0	1.0	1.0	---	0.81202185	0.8824188
GMEB2	1.0	1.0	---	1.0	---	1.0	1.0	---	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	0.08980828	---	---	0.010695187	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	0.0	1.0	1.0	1.0	---	---	1.0	1.0	---	---	---	1.0	0.25948593	0.0	---	---	0.9237288	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	1.0	0.003717472	---	---	1.0	1.0	0.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	0.9989919
GREB1	1.0	0.22069825	0.783	0.027168235	0.11637931	0.786	0.0	0.0	0.19078948	0.4	0.688	0.9989059	1.0	1.0	1.0	0.133	0.8261803	0.9411765	0.6234458	1.0	0.23370111	1.0	0.075	0.69969666	0.2580645	0.90044576	0.9765886	0.88565695	1.0	0.0	0.994	0.857	0.9694501	0.0053475937	0.99065423	0.2012384	0.078470826	0.6486486	0.911	1.0	1.0	1.0	0.0	0.9158768	0.0	0.44067797	0.7517518	0.973974	0.035714287	0.992993	0.967	0.001	0.7723077	0.0021551724	0.9968304	1.0	0.968	0.313	0.9929578	1.0	0.0010224949	1.0	0.002030457	0.88273615	1.0	1.0	0.9859719	0.891675	0.1882353	0.9985896	1.0	0.07328605	0.69	0.8078078	0.21529175	0.4438445	1.0	0.9556004	1.0	0.49643221	1.0	0.007623888	0.51	0.216	0.73134327	0.47129908	1.0	0.42982456	0.7197197	1.0	0.083	0.998999	1.0	0.036	1.0	0.22845691	0.0	0.098477155	0.9796748	0.997	0.661	0.90437436	0.15062112	0.07762557	0.9745417	1.0	0.0034364262	0.5346021	0.986	0.999	0.24932976	1.0	0.991	1.0	0.974	1.0	0.87148595	0.628	0.99444443	0.062068965
GRHL2	1.0	1.0	1.0	1.0	---	1.0	0.87080747	0.962	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	0.97508895	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	---	---	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999	1.0	0.948	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
